trial,outer_fold,element,spearman
19,4,Gadolinium,0.4497768433827059
19,4,Holmium,0.4084263686365844
19,4,Lanthanum,0.8096261257333707
19,4,Lutetium,0.4558771497476862
19,4,Neodymium,0.5090590295607362
19,4,Praseodymium,0.5164128577199539
19,4,Samarium,-0.37615662353981905
19,4,Terbium,0.4187324668970107
19,4,Thulium,0.43635413111093907
19,4,Ytterbium,0.4464535633515032
19,4,Yttrium,0.39331186853301775
20,0,Cerium,0.7255124474754767
20,0,Dysprosium,0.5557654785601045
20,0,Erbium,0.5454067575992604
20,0,Europium,0.44617192331478045
20,0,Gadolinium,0.5861737358523257
20,0,Holmium,0.5260498641022802
20,0,Lanthanum,0.6921830550401978
20,0,Lutetium,0.5325001004975998
20,0,Neodymium,0.6709400916657372
20,0,Praseodymium,0.678755082822693
20,0,Samarium,-0.24350042729246799
20,0,Terbium,0.5981032718126051
20,0,Thulium,0.5397790345697869
20,0,Ytterbium,0.5463900630516629
20,0,Yttrium,0.46837353123067405
20,1,Cerium,0.7729209572317992
20,1,Dysprosium,0.585171877466859
20,1,Erbium,0.5558070500927643
20,1,Europium,0.5448895156692095
20,1,Gadolinium,0.571704215868792
20,1,Holmium,0.5683982683982683
20,1,Lanthanum,0.792528092334836
20,1,Lutetium,0.508268500576919
20,1,Neodymium,0.6108790234284975
20,1,Praseodymium,0.7167825248550702
20,1,Samarium,-0.18522342360354546
20,1,Terbium,0.6042671614100186
20,1,Thulium,0.5422016079158936
20,1,Ytterbium,0.5261966604823748
20,1,Yttrium,0.4927149041434755
20,2,Cerium,0.8193233512786332
20,2,Dysprosium,0.6375555874628088
20,2,Erbium,0.6699756450226462
20,2,Europium,0.568342732320624
20,2,Gadolinium,0.601639804153817
20,2,Holmium,0.6781110134747165
20,2,Lanthanum,0.8775976665633475
20,2,Lutetium,0.6615194328401305
20,2,Neodymium,0.6204632040650315
20,2,Praseodymium,0.723233328093928
20,2,Samarium,-0.22257669167494784
20,2,Terbium,0.6251251219849352
20,2,Thulium,0.6817683362374612
20,2,Ytterbium,0.6776943282806307
20,2,Yttrium,0.6429580136278791
20,3,Cerium,0.6781852494272284
20,3,Dysprosium,0.6438653983605307
20,3,Erbium,0.6105063166079786
20,3,Europium,0.2972495664652885
20,3,Gadolinium,0.6500242272905753
20,3,Holmium,0.5715451534471511
20,3,Lanthanum,0.7222023870390584
20,3,Lutetium,0.577061868827397
20,3,Neodymium,0.5867264320605295
20,3,Praseodymium,0.6169991649705179
20,3,Samarium,-0.027940586344866247
20,3,Terbium,0.6021307253004149
20,3,Thulium,0.5788151586366747
20,3,Ytterbium,0.5772722636045102
20,3,Yttrium,0.58536927472372
20,4,Cerium,0.7380196390625802
20,4,Dysprosium,0.4485305604401506
20,4,Erbium,0.48821136665268516
20,4,Europium,0.44099588780320276
20,4,Gadolinium,0.5209870797906241
20,4,Holmium,0.44171352799990443
20,4,Lanthanum,0.8427180140172787
20,4,Lutetium,0.5461326839354472
20,4,Neodymium,0.6158667417578114
20,4,Praseodymium,0.6849591952108743
20,4,Samarium,-0.1282017230168219
20,4,Terbium,0.4395649236359956
20,4,Thulium,0.5131641446269075
20,4,Ytterbium,0.5333941146957523
20,4,Yttrium,0.4812873775155783
21,0,Cerium,0.7235003092145949
21,0,Dysprosium,0.486938775510204
21,0,Erbium,0.5143351886209029
21,0,Europium,0.36489795918367346
21,0,Gadolinium,0.46821273964131105
21,0,Holmium,0.49422387136672846
21,0,Lanthanum,0.6953741496598639
21,0,Lutetium,0.5033642547928262
21,0,Neodymium,0.656013061436221
21,0,Praseodymium,0.6913876486323367
21,0,Samarium,0.02988320015510949
21,0,Terbium,0.5039950525664811
21,0,Thulium,0.5174768089053803
21,0,Ytterbium,0.5208039579468151
21,0,Yttrium,0.4271490414347557
21,1,Cerium,0.7670490628235158
21,1,Dysprosium,0.5171453051987286
21,1,Erbium,0.4802256234790825
21,1,Europium,0.3282620156692197
21,1,Gadolinium,0.5727026768041735
21,1,Holmium,0.48681244429413056
21,1,Lanthanum,0.8091033158096571
21,1,Lutetium,0.4779999073433023
21,1,Neodymium,0.6031085796202952
21,1,Praseodymium,0.6659519540880674
21,1,Samarium,-0.24918052697976012
21,1,Terbium,0.5477406055505442
21,1,Thulium,0.4930594426286674
21,1,Ytterbium,0.4852917077908925
21,1,Yttrium,0.4979636536176345
21,2,Cerium,0.8064763958141762
21,2,Dysprosium,0.6084675144942544
21,2,Erbium,0.6616574911351522
21,2,Europium,0.4497071978587978
21,2,Gadolinium,0.5316025541570364
21,2,Holmium,0.6336748551650982
21,2,Lanthanum,0.865760900820797
21,2,Lutetium,0.6519728014221657
21,2,Neodymium,0.6172149203985894
21,2,Praseodymium,0.6768359744877214
21,2,Samarium,-0.32839985310717107
21,2,Terbium,0.5620335806740853
21,2,Thulium,0.6693083322514021
21,2,Ytterbium,0.6686070051490791
21,2,Yttrium,0.6156744608898195
21,3,Cerium,0.6645202217460134
21,3,Dysprosium,0.6216871003321666
21,3,Erbium,0.6214448291031501
21,3,Europium,0.2737163568680487
21,3,Gadolinium,0.5635756797192778
21,3,Holmium,0.5807815159803377
21,3,Lanthanum,0.740364109319439
21,3,Lutetium,0.6089104807808784
21,3,Neodymium,0.4718739348805673
21,3,Praseodymium,0.541788470895989
21,3,Samarium,0.07890756696856047
21,3,Terbium,0.5597804257598071
21,3,Thulium,0.5991176226816874
21,3,Ytterbium,0.6056206925131814
21,3,Yttrium,0.5849001268736173
21,4,Cerium,0.7560616064379778
21,4,Dysprosium,0.4267096009604615
21,4,Erbium,0.4131610159557971
21,4,Europium,0.3828487518172776
21,4,Gadolinium,0.46248748792956257
21,4,Holmium,0.3833176069685762
21,4,Lanthanum,0.8330650098349226
21,4,Lutetium,0.48997886458317025
21,4,Neodymium,0.61994065015512
21,4,Praseodymium,0.6480059251660825
21,4,Samarium,-0.27992233348396883
21,4,Terbium,0.4523802697699355
21,4,Thulium,0.45233624628129604
21,4,Ytterbium,0.47249646970110065
21,4,Yttrium,0.3947371790448382
22,0,Cerium,0.6223705082605766
22,0,Dysprosium,0.5481773289368473
22,0,Erbium,0.5718199499716575
22,0,Europium,0.52909872943583
22,0,Gadolinium,0.5468105962011182
22,0,Holmium,0.557769195331038
22,0,Lanthanum,0.6782333897168779
22,0,Lutetium,0.5457345260833946
22,0,Neodymium,0.4157578194028516
22,0,Praseodymium,0.42902951500786934
22,0,Samarium,-0.26799440035088545
22,0,Terbium,0.5753697444979409
22,0,Thulium,0.5739597215850617
22,0,Ytterbium,0.5697358371574459
22,0,Yttrium,0.3452391627696244
22,1,Cerium,0.6823213645712344
22,1,Dysprosium,0.5021830820802445
22,1,Erbium,0.4245507056689085
22,1,Europium,0.39831043058619525
22,1,Gadolinium,0.5572239607595156
22,1,Holmium,0.465905577099053
22,1,Lanthanum,0.8096389566352968
22,1,Lutetium,0.342822333267366
22,1,Neodymium,0.35455712056442934
22,1,Praseodymium,0.44552021430982824
22,1,Samarium,-0.4850476913371561
22,1,Terbium,0.5394995609511122
22,1,Thulium,0.3883845193187537
22,1,Ytterbium,0.3634182241245719
22,1,Yttrium,0.3253472523100109
22,2,Cerium,0.7213804580553136
22,2,Dysprosium,0.5746828906698583
22,2,Erbium,0.5600890042886464
22,2,Europium,0.4669214806151423
22,2,Gadolinium,0.5541405132472874
22,2,Holmium,0.5652979187375107
22,2,Lanthanum,0.8051056288539487
22,2,Lutetium,0.547025276374665
22,2,Neodymium,0.4225341337448941
22,2,Praseodymium,0.4986977547851372
22,2,Samarium,-0.3509405818926644
22,2,Terbium,0.5896401896870377
22,2,Thulium,0.5672935004051906
22,2,Ytterbium,0.5637358819688794
22,2,Yttrium,0.39999617465464327
22,3,Cerium,0.5386192145839932
22,3,Dysprosium,0.505395437036678
22,3,Erbium,0.5215705902966163
22,3,Europium,0.3100184577313763
22,3,Gadolinium,0.47279647818052317
22,3,Holmium,0.4988029622748427
22,3,Lanthanum,0.6496775490872908
22,3,Lutetium,0.48223251555723146
22,3,Neodymium,0.4585951526393616
22,3,Praseodymium,0.4099451353632544
22,3,Samarium,-0.2791586556904383
22,3,Terbium,0.4286830034444123
22,3,Thulium,0.4985543099385646
22,3,Ytterbium,0.4895008146176688
22,3,Yttrium,0.4794080800451491
22,4,Cerium,0.6287743548021295
22,4,Dysprosium,0.4513478017025324
22,4,Erbium,0.4602035091392114
22,4,Europium,0.4388643782604752
22,4,Gadolinium,0.478182699183441
22,4,Holmium,0.45353463226464974
22,4,Lanthanum,0.7315298888244157
22,4,Lutetium,0.4671082831881123
22,4,Neodymium,0.3120003060390103
22,4,Praseodymium,0.39628175049259967
22,4,Samarium,-0.205762775651371
22,4,Terbium,0.45755763542702865
22,4,Thulium,0.47137993472344347
22,4,Ytterbium,0.4699900540746343
22,4,Yttrium,0.37064546568130635
23,0,Cerium,0.6181157022778538
23,0,Dysprosium,0.5096490712735288
23,0,Erbium,0.5065136255856793
23,0,Europium,0.4276760286848791
23,0,Gadolinium,0.48462116456992527
23,0,Holmium,0.5067981038926637
23,0,Lanthanum,0.6417459546906211
23,0,Lutetium,0.4659198080412133
23,0,Neodymium,0.35546004114147156
23,0,Praseodymium,0.471454413353825
23,0,Samarium,-0.18780648960575275
23,0,Terbium,0.5040646384212051
23,0,Thulium,0.49633424964445577
23,0,Ytterbium,0.48987164462709337
23,0,Yttrium,0.2471807272143147
23,1,Cerium,0.6151468141943547
23,1,Dysprosium,0.3938224857070995
23,1,Erbium,0.390657453392248
23,1,Europium,0.26710578977412186
23,1,Gadolinium,0.5115986159302482
23,1,Holmium,0.4062695988748093
23,1,Lanthanum,0.7592175668897561
23,1,Lutetium,0.3662832144102493
23,1,Neodymium,0.35317547788426895
23,1,Praseodymium,0.40681810895458814
23,1,Samarium,-0.5572151069875197
23,1,Terbium,0.45111864536264823
23,1,Thulium,0.3854415290564998
23,1,Ytterbium,0.3712793341596396
23,1,Yttrium,0.3719233854998968
23,2,Cerium,0.6672157171554306
23,2,Dysprosium,0.47219247485365745
23,2,Erbium,0.4734842563015402
23,2,Europium,0.3378346252520884
23,2,Gadolinium,0.5312476444277489
23,2,Holmium,0.5031176348440402
23,2,Lanthanum,0.7485870013831989
23,2,Lutetium,0.4684932190310608
23,2,Neodymium,0.4994466258315519
23,2,Praseodymium,0.4645471851893406
23,2,Samarium,-0.46360763995664095
23,2,Terbium,0.48658294463856955
23,2,Thulium,0.49116863319898096
23,2,Ytterbium,0.48366339048142987
23,2,Yttrium,0.3817237076453831
23,3,Cerium,0.6611920649672469
23,3,Dysprosium,0.5348668922204617
23,3,Erbium,0.5877338672632795
23,3,Europium,0.3340017150950428
23,3,Gadolinium,0.4738900773013217
23,3,Holmium,0.5222367092055291
23,3,Lanthanum,0.6907816929843434
23,3,Lutetium,0.5859996876670848
23,3,Neodymium,0.4125851612394724
23,3,Praseodymium,0.49939907105359993
23,3,Samarium,-0.12678433537051031
23,3,Terbium,0.4589837835663834
23,3,Thulium,0.5783935249528926
23,3,Ytterbium,0.5882311687651294
23,3,Yttrium,0.5242259152129288
23,4,Cerium,0.6306784956709144
23,4,Dysprosium,0.3559977152383409
23,4,Erbium,0.3889781963177361
23,4,Europium,0.27767716882025023
23,4,Gadolinium,0.4394801435873117
23,4,Holmium,0.38078870745541693
23,4,Lanthanum,0.7960719432126119
23,4,Lutetium,0.39598083702795356
23,4,Neodymium,0.4442283404379612
23,4,Praseodymium,0.39874117144786764
23,4,Samarium,-0.5219138401279559
23,4,Terbium,0.37468115152487624
23,4,Thulium,0.37814897598444897
23,4,Ytterbium,0.38024083951172705
23,4,Yttrium,0.3474290727280711
24,0,Cerium,0.6035702027555223
24,0,Dysprosium,0.44008794090482783
24,0,Erbium,0.47154753107068687
24,0,Europium,0.4130563174302908
24,0,Gadolinium,0.48808437874190896
24,0,Holmium,0.46041577123216776
24,0,Lanthanum,0.6705030009401285
24,0,Lutetium,0.4420978419867826
24,0,Neodymium,0.3466163669964691
24,0,Praseodymium,0.40265928664822576
24,0,Samarium,-0.3761422297492631
24,0,Terbium,0.46944486532341095
24,0,Thulium,0.4674411485524776
24,0,Ytterbium,0.46006326550394805
24,0,Yttrium,0.31073070727021546
24,1,Cerium,0.5828905248140278
24,1,Dysprosium,0.38421482601433676
24,1,Erbium,0.38235783828730835
24,1,Europium,0.33769385178668954
24,1,Gadolinium,0.4957960342816015
24,1,Holmium,0.3952891619618911
24,1,Lanthanum,0.7449323884509221
24,1,Lutetium,0.38365419087748
24,1,Neodymium,0.2603413475739837
24,1,Praseodymium,0.32919041074868993
24,1,Samarium,-0.5903704317469753
24,1,Terbium,0.43456333040685685
24,1,Thulium,0.3938353234724366
24,1,Ytterbium,0.3836804811707312
24,1,Yttrium,0.3961716286872294
24,2,Cerium,0.6797601158971354
24,2,Dysprosium,0.4428122253552169
24,2,Erbium,0.47520430301701333
24,2,Europium,0.3427344886417811
24,2,Gadolinium,0.4974954845929582
24,2,Holmium,0.4045012257316667
24,2,Lanthanum,0.7778430131291371
24,2,Lutetium,0.4058424427768833
24,2,Neodymium,0.45877487026998315
24,2,Praseodymium,0.4475882992843038
24,2,Samarium,-0.4948818567954084
24,2,Terbium,0.47680780681600315
24,2,Thulium,0.43719359378645467
24,2,Ytterbium,0.4240153526145392
24,2,Yttrium,0.39252107925541974
24,3,Cerium,0.6639463936732367
24,3,Dysprosium,0.5751464803747209
24,3,Erbium,0.6031291641388784
24,3,Europium,0.3618824775000406
24,3,Gadolinium,0.5083106467224849
24,3,Holmium,0.5551843516744299
24,3,Lanthanum,0.735755226490668
24,3,Lutetium,0.5967662754634104
24,3,Neodymium,0.3634282731380449
24,3,Praseodymium,0.46820367002099805
24,3,Samarium,-0.0934184460381898
24,3,Terbium,0.49893845598807823
24,3,Thulium,0.5964857473053737
24,3,Ytterbium,0.601892289987535
24,3,Yttrium,0.5644417808896399
24,4,Cerium,0.5832730741019002
24,4,Dysprosium,0.39463277643068184
24,4,Erbium,0.39077031235709986
24,4,Europium,0.2587487709357349
24,4,Gadolinium,0.4421723669747836
24,4,Holmium,0.3790131053494629
24,4,Lanthanum,0.8077158385960982
24,4,Lutetium,0.399411809962543
24,4,Neodymium,0.40505591085246606
24,4,Praseodymium,0.3644563687870315
24,4,Samarium,-0.6183226064273448
24,4,Terbium,0.3994348020171782
24,4,Thulium,0.3840905587528027
24,4,Ytterbium,0.3853412731372713
24,4,Yttrium,0.416983964256462
25,0,Cerium,0.7351762523191094
25,0,Dysprosium,0.4767841682127396
25,0,Erbium,0.5008905380333951
25,0,Europium,0.3215460729746444
25,0,Gadolinium,0.4899567099567099
25,0,Holmium,0.47234384662956086
25,0,Lanthanum,0.6949907235621521
25,0,Lutetium,0.5053927025355596
25,0,Neodymium,0.7118702767430948
25,0,Praseodymium,0.7346411211584967
25,0,Samarium,0.2651020654796905
25,0,Terbium,0.5320098948670376
25,0,Thulium,0.5022016079158936
25,0,Ytterbium,0.5135683364254793
25,0,Yttrium,0.40373531230674087
25,1,Cerium,0.768085946708899
25,1,Dysprosium,0.573553756157846
25,1,Erbium,0.5224157965052426
25,1,Europium,0.26328116651415295
25,1,Gadolinium,0.5883855619236807
25,1,Holmium,0.5251328438783092
25,1,Lanthanum,0.8035981550920731
25,1,Lutetium,0.4847111547303607
25,1,Neodymium,0.5898146623986158
25,1,Praseodymium,0.6593323382280576
25,1,Samarium,-0.07291728940590204
25,1,Terbium,0.5711926575699698
25,1,Thulium,0.5076236707156547
25,1,Ytterbium,0.4988598003733718
25,1,Yttrium,0.5073204011910983
25,2,Cerium,0.8428867900763217
25,2,Dysprosium,0.6833857198971867
25,2,Erbium,0.6898528179700827
25,2,Europium,0.4280340464906896
25,2,Gadolinium,0.5829420297051672
25,2,Holmium,0.7095873380518629
25,2,Lanthanum,0.8818430759855641
25,2,Lutetium,0.6721093554104878
25,2,Neodymium,0.5837017958614958
25,2,Praseodymium,0.7566204529064134
25,2,Samarium,-0.14429546007943148
25,2,Terbium,0.6545529893985867
25,2,Thulium,0.6873790617813933
25,2,Ytterbium,0.6821892743133694
25,2,Yttrium,0.6573390460633961
25,3,Cerium,0.6513396771046512
25,3,Dysprosium,0.6168328573011217
25,3,Erbium,0.6358022920643321
25,3,Europium,0.24707359992341388
25,3,Gadolinium,0.615187952680054
25,3,Holmium,0.5954018885129594
25,3,Lanthanum,0.7483256029287519
25,3,Lutetium,0.61768915669316
25,3,Neodymium,0.553400813756066
25,3,Praseodymium,0.585721344806883
25,3,Samarium,0.08570283966427901
25,3,Terbium,0.5956658676036599
25,3,Thulium,0.6044979996769844
25,3,Ytterbium,0.61235276306216
25,3,Yttrium,0.5853137602078338
25,4,Cerium,0.7830079280260132
25,4,Dysprosium,0.4096056004727683
25,4,Erbium,0.47329495134827454
25,4,Europium,0.47076453888719627
25,4,Gadolinium,0.5133206033370934
25,4,Holmium,0.429786474686943
25,4,Lanthanum,0.8461509042997136
25,4,Lutetium,0.5157450447848434
25,4,Neodymium,0.6235054158672688
25,4,Praseodymium,0.6471854356019364
25,4,Samarium,-0.08840876216808442
25,4,Terbium,0.45556933426710056
25,4,Thulium,0.4915297466664763
25,4,Ytterbium,0.5076987819556229
25,4,Yttrium,0.44465342869088975
26,0,Cerium,0.7588358617081519
26,0,Dysprosium,0.46426716141001856
26,0,Erbium,0.5080643166357451
26,0,Europium,0.3768112356982119
26,0,Gadolinium,0.4957529244084442
26,0,Holmium,0.4894495980210266
26,0,Lanthanum,0.7187260358688928
26,0,Lutetium,0.4848855905998763
26,0,Neodymium,0.718145667527664
26,0,Praseodymium,0.7672807782604043
26,0,Samarium,0.11829431524979801
26,0,Terbium,0.47497835497835494
26,0,Thulium,0.5013976499690784
26,0,Ytterbium,0.5192207792207791
26,0,Yttrium,0.4580842859771002
26,1,Cerium,0.7823723157447716
26,1,Dysprosium,0.6047541455359241
26,1,Erbium,0.5375783496365818
26,1,Europium,0.5463437169838953
26,1,Gadolinium,0.6033192020667145
26,1,Holmium,0.5541928749207624
26,1,Lanthanum,0.805051517617348
26,1,Lutetium,0.5383618706749002
26,1,Neodymium,0.6228781501979959
26,1,Praseodymium,0.7065494210590402
26,1,Samarium,0.05198396442206229
26,1,Terbium,0.6343682367256358
26,1,Thulium,0.5448366503997996
26,1,Ytterbium,0.5456591993748173
26,1,Yttrium,0.5455861074667916
26,2,Cerium,0.8692383956117519
26,2,Dysprosium,0.6286448388126185
26,2,Erbium,0.6759707615982219
26,2,Europium,0.45520389709697784
26,2,Gadolinium,0.5498044291175125
26,2,Holmium,0.6510358721984516
26,2,Lanthanum,0.8757487368704082
26,2,Lutetium,0.6827629297292699
26,2,Neodymium,0.6231063514467073
26,2,Praseodymium,0.7444044541555082
26,2,Samarium,0.0774560369105022
26,2,Terbium,0.5856160562610844
26,2,Thulium,0.6905411608831563
26,2,Ytterbium,0.6813539222825412
26,2,Yttrium,0.6193046156035509
26,3,Cerium,0.712517851692539
26,3,Dysprosium,0.6010468734183159
26,3,Erbium,0.5609124757841227
26,3,Europium,0.3039110989282154
26,3,Gadolinium,0.6239269103657173
26,3,Holmium,0.5318716209431775
26,3,Lanthanum,0.749052423566666
26,3,Lutetium,0.5366579852560126
26,3,Neodymium,0.5971703296025597
26,3,Praseodymium,0.6918319595728715
26,3,Samarium,0.16711980297537748
26,3,Terbium,0.6329758747450895
26,3,Thulium,0.5215797409628761
26,3,Ytterbium,0.539571624850923
26,3,Yttrium,0.5365258084368965
26,4,Cerium,0.8244995148704855
26,4,Dysprosium,0.3766114533415273
26,4,Erbium,0.4867673593132601
26,4,Europium,0.5142185569683797
26,4,Gadolinium,0.4848975585460585
26,4,Holmium,0.47128393464622237
26,4,Lanthanum,0.8610338067624657
26,4,Lutetium,0.5094072567948102
26,4,Neodymium,0.599987985640235
26,4,Praseodymium,0.708317912253338
26,4,Samarium,-0.0543039583192444
26,4,Terbium,0.44984252077136955
26,4,Thulium,0.5027255861215731
26,4,Ytterbium,0.5081321288037344
26,4,Yttrium,0.5021056295051893
27,0,Cerium,0.7472108843537414
27,0,Dysprosium,0.46450216450216447
27,0,Erbium,0.5049226963512677
27,0,Europium,0.4062090290661719
27,0,Gadolinium,0.46330241187384036
27,0,Holmium,0.4679035250463822
27,0,Lanthanum,0.7142362399505257
27,0,Lutetium,0.4929004329004329
27,0,Neodymium,0.7474427637277204
27,0,Praseodymium,0.7683582976258434
27,0,Samarium,0.18373972829711815
27,0,Terbium,0.4845392702535559
27,0,Thulium,0.5087198515769944
27,0,Ytterbium,0.5122820037105752
27,0,Yttrium,0.42907854050711186
27,1,Cerium,0.7887789088094074
27,1,Dysprosium,0.6292988825035769
27,1,Erbium,0.5591589363017934
27,1,Europium,0.553695727239125
27,1,Gadolinium,0.60052319434169
27,1,Holmium,0.5750252011563342
27,1,Lanthanum,0.7999591835510833
27,1,Lutetium,0.5265387529409136
27,1,Neodymium,0.6176607929757431
27,1,Praseodymium,0.7056651617292349
27,1,Samarium,0.015000007601565495
27,1,Terbium,0.5806343885973037
27,1,Thulium,0.5472356215213358
27,1,Ytterbium,0.5394681508967223
27,1,Yttrium,0.5317843647866985
27,2,Cerium,0.845928249462859
27,2,Dysprosium,0.654695454534291
27,2,Erbium,0.6690851362973393
27,2,Europium,0.46271402021931196
27,2,Gadolinium,0.592295774917277
27,2,Holmium,0.6610965358325189
27,2,Lanthanum,0.8812360933126765
27,2,Lutetium,0.6397510973997829
27,2,Neodymium,0.6597512886672539
27,2,Praseodymium,0.7663671169295895
27,2,Samarium,0.09222750208228879
27,2,Terbium,0.6540260187411496
27,2,Thulium,0.6633216128973413
27,2,Ytterbium,0.654867595166813
27,2,Yttrium,0.631985642199343
27,3,Cerium,0.7144004743415642
27,3,Dysprosium,0.6296266779758924
27,3,Erbium,0.6333245137856258
27,3,Europium,0.2808114811060319
27,3,Gadolinium,0.5923040386135159
27,3,Holmium,0.5859794642630755
27,3,Lanthanum,0.7477446461246167
27,3,Lutetium,0.6236380212816148
27,3,Neodymium,0.5765211470603225
27,3,Praseodymium,0.6618869708292979
27,3,Samarium,0.1989338521316962
27,3,Terbium,0.5999993624451504
27,3,Thulium,0.6061454205840863
27,3,Ytterbium,0.6210387730867362
27,3,Yttrium,0.6113714464229927
27,4,Cerium,0.8119811791393863
27,4,Dysprosium,0.4332765908612742
27,4,Erbium,0.4881653315166485
27,4,Europium,0.5475190870363067
27,4,Gadolinium,0.5155182087220963
27,4,Holmium,0.45097801694275746
27,4,Lanthanum,0.8560835968755037
27,4,Lutetium,0.5278533106814579
27,4,Neodymium,0.6271321587743405
27,4,Praseodymium,0.723998868139925
27,4,Samarium,-0.03075588940622891
27,4,Terbium,0.42116302941045203
27,4,Thulium,0.5099443093201809
27,4,Ytterbium,0.5220260314916371
27,4,Yttrium,0.4718374737429814
28,0,Cerium,0.721286332714904
28,0,Dysprosium,0.49515151515151506
28,0,Erbium,0.5132096474953617
28,0,Europium,0.30260452258809656
28,0,Gadolinium,0.47053803339517625
28,0,Holmium,0.4803339517625232
28,0,Lanthanum,0.7016573902288188
28,0,Lutetium,0.5073964131106988
28,0,Neodymium,0.6400821284611871
28,0,Praseodymium,0.715444841673052
28,0,Samarium,0.25015401114724267
28,0,Terbium,0.527965367965368
28,0,Thulium,0.5144712430426716
28,0,Ytterbium,0.5225726654298083
28,0,Yttrium,0.41234384662956086
28,1,Cerium,0.7693858720757738
28,1,Dysprosium,0.547909200389338
28,1,Erbium,0.4980410471977431
28,1,Europium,0.3716741920646558
28,1,Gadolinium,0.6128328027915253
28,1,Holmium,0.4959352862850206
28,1,Lanthanum,0.7991180145817188
28,1,Lutetium,0.4871579207860875
28,1,Neodymium,0.6016037687415491
28,1,Praseodymium,0.6936296432963446
28,1,Samarium,-0.07567202397361729
28,1,Terbium,0.5750702696932932
28,1,Thulium,0.5040538786373757
28,1,Ytterbium,0.496849044903908
28,1,Yttrium,0.4557250117551173
28,2,Cerium,0.8405579960771846
28,2,Dysprosium,0.642707088124515
28,2,Erbium,0.6957907757925775
28,2,Europium,0.49500620061242073
28,2,Gadolinium,0.5812607190919291
28,2,Holmium,0.6749996015546407
28,2,Lanthanum,0.8773808954958994
28,2,Lutetium,0.6778134105761855
28,2,Neodymium,0.6152698526021378
28,2,Praseodymium,0.7423084647570786
28,2,Samarium,-0.07460422091374246
28,2,Terbium,0.6421927101454842
28,2,Thulium,0.6973674983193322
28,2,Ytterbium,0.6897549842126101
28,2,Yttrium,0.638184467059929
28,3,Cerium,0.6806207283622978
28,3,Dysprosium,0.6185160155180283
28,3,Erbium,0.6285699713574966
28,3,Europium,0.21035652351748554
28,3,Gadolinium,0.566932848812167
28,3,Holmium,0.585107875152155
28,3,Lanthanum,0.7475158992356373
28,3,Lutetium,0.6209319303419039
28,3,Neodymium,0.5191790263460812
28,3,Praseodymium,0.5804466889157087
28,3,Samarium,0.03766924905420129
28,3,Terbium,0.5929562378984126
28,3,Thulium,0.6080084669540852
28,3,Ytterbium,0.6198735707354026
28,3,Yttrium,0.5921574002969229
28,4,Cerium,0.7760549573396842
28,4,Dysprosium,0.3954016984839546
28,4,Erbium,0.45531985570385886
28,4,Europium,0.4032133190710649
28,4,Gadolinium,0.47504160326012923
28,4,Holmium,0.41845934166464827
28,4,Lanthanum,0.8440547508726132
28,4,Lutetium,0.5193162342967876
28,4,Neodymium,0.6077340285505435
28,4,Praseodymium,0.675471872025094
28,4,Samarium,-0.11969556424435515
28,4,Terbium,0.43735514806912623
28,4,Thulium,0.4763098007400172
28,4,Ytterbium,0.5030126834287874
28,4,Yttrium,0.4528739844800937
29,0,Cerium,0.5996413110698825
29,0,Dysprosium,0.5427334570191713
29,0,Erbium,0.5567841682127397
29,0,Europium,0.48564007421150274
29,0,Gadolinium,0.5189115646258503
29,0,Holmium,0.544613481756339
29,0,Lanthanum,0.6718367346938774
29,0,Lutetium,0.5340383426097711
29,0,Neodymium,0.3907036574653522
29,0,Praseodymium,0.4054966666564552
29,0,Samarium,-0.2958501357904771
29,0,Terbium,0.5559925788497216
29,0,Thulium,0.5592084106369821
29,0,Ytterbium,0.5566604823747681
29,0,Yttrium,0.41672232529375386
29,1,Cerium,0.6703030303030303
29,1,Dysprosium,0.5217934446505874
29,1,Erbium,0.42623376623376624
29,1,Europium,0.42546691403834264
29,1,Gadolinium,0.5675572047000618
29,1,Holmium,0.47473098330241187
29,1,Lanthanum,0.8098701298701299
29,1,Lutetium,0.3487365335645056
29,1,Neodymium,0.3551031388487565
29,1,Praseodymium,0.4081573334460127
29,1,Samarium,-0.4648594342233451
29,1,Terbium,0.5566481137909709
29,1,Thulium,0.39128014842300557
29,1,Ytterbium,0.3658874458874459
29,1,Yttrium,0.35600494743351885
29,2,Cerium,0.6875267115271589
29,2,Dysprosium,0.4786778034409133
29,2,Erbium,0.4060766296001524
29,2,Europium,0.3740884811159598
29,2,Gadolinium,0.5548912435997156
29,2,Holmium,0.42762665051073967
29,2,Lanthanum,0.8320590844030129
29,2,Lutetium,0.36390018373471855
29,2,Neodymium,0.4537280945901965
29,2,Praseodymium,0.4373521454600614
29,2,Samarium,-0.5122996311449288
29,2,Terbium,0.5327925348005316
29,2,Thulium,0.38742719573628487
29,2,Ytterbium,0.37891308323368494
29,2,Yttrium,0.38412481782914276
29,3,Cerium,0.5412199748410521
29,3,Dysprosium,0.49267600697195524
29,3,Erbium,0.5190519453846758
29,3,Europium,0.2910151580489796
29,3,Gadolinium,0.45010599469694074
29,3,Holmium,0.48163343377136736
29,3,Lanthanum,0.6551395464046225
29,3,Lutetium,0.5054336218532348
29,3,Neodymium,0.47437634563969067
29,3,Praseodymium,0.38279165414316113
29,3,Samarium,-0.30721497791409
29,3,Terbium,0.40408039658201944
29,3,Thulium,0.5132373802813639
29,3,Ytterbium,0.5082388944907976
